Unidade da Federacao,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01
27 Alagoas,758,761,761,765,762,781,790,790,790,793,799,799,800,803,811,812,813,818,821,823,829,829,826,829,832,833,836,835,832,836,838,838,838,843,843,846,845,848,848,849,851,855,853,857,867,866,868,866,873,879,882,879,887,887,888,889,891,895,902,907,912,904,908,910,908,923,938,953,955,970,974,994,997,1004,1014,1028,1029,1036,1040,1041,1044,1045,1046,1035,1040,1047,1050,1050,1051,1047,1058,1054,1058,1054,1061,1063,1064,1070,1069,1065,1070,1064,1066,1073,1074,1071,1072,1070,1065,1071,1070,1076,1076,1078,1085,1091,1094,1098,1098,1094,1108,1112,1119,1116,1114,1119,1119,1120,1123,1120,1122,1126,1126,1130,1129,1122,1131,1131,1132,1126,1135,1134,1138,1136,1147,1147,1154,1161,1755,1817,1917,1935,1937,1938,1937,1935,1936,1939,1938,1940,1945,1952,1955,1955,1954,1966,1974,1980,1983,1994,2001,2007,2008,2010,2009,2014,2021,2024,2025,2028
28 Sergipe,540,537,557,559,562,566,569,573,572,573,569,573,575,580,578,583,584,585,589,593,594,590,593,594,595,597,596,602,597,598,600,603,605,607,608,607,607,610,613,615,616,617,616,614,616,618,619,617,616,617,620,619,624,622,629,629,630,630,624,625,624,621,630,633,636,635,639,643,639,644,650,647,645,645,656,662,673,674,683,686,688,691,690,689,692,693,694,695,700,700,703,701,703,703,707,705,705,706,705,703,708,707,704,705,703,699,699,699,700,703,716,718,719,716,719,727,735,735,736,741,746,752,753,758,760,758,757,756,761,761,759,758,769,776,779,784,786,786,785,786,788,789,788,791,788,794,793,792,1117,1219,1244,1268,1276,1276,1284,1285,1288,1289,1294,1294,1292,1295,1297,1312,1339,1345,1348,1353,1362,1365,1372,1374,1377,1378,1380,1386,1392,1392,1395,1397
29 Bahia,2827,2843,2864,2887,2906,2950,2979,3011,3017,3038,3036,3038,3035,3050,3064,3107,3112,3111,3131,3166,3195,3213,3227,3271,3291,3287,3311,3334,3335,3357,3370,3409,3408,3421,3436,3432,3444,3451,3472,3465,3476,3476,3491,3494,3507,3511,3509,3526,3526,3559,3583,3597,3619,3637,3670,3677,3696,3687,3658,3670,3644,3635,3734,3741,3756,3786,3750,3784,3803,3840,3855,3874,3935,3911,3988,3980,4055,4087,4103,4133,4172,4198,4207,4185,4194,4221,4232,4243,4244,4254,4270,4274,4296,4317,4341,4325,4340,4345,4353,4359,4370,4408,4410,4413,4431,4427,4410,4373,4417,4415,4445,4449,4445,4457,4479,4508,4526,4543,4542,4565,4650,4656,4666,4648,4646,4655,4680,4692,4703,4708,4715,4717,4690,4727,4743,4726,4755,4756,4775,4771,4782,4808,4809,4826,4878,4884,4900,4944,7016,7397,7852,8084,8088,8188,8217,8226,8265,8321,8346,8369,8394,8418,8443,8480,8519,8555,8574,8610,8631,8643,8655,8684,8695,8712,8729,8759,8792,8803,8821,8834
31 Minas Gerais,3825,3833,3870,3892,3919,3995,4043,4169,4198,4209,4221,4242,4257,4270,4280,4304,4336,4358,4394,4440,4461,4498,4527,4541,4575,4584,4610,4629,4621,4650,4670,4687,4700,4705,4721,4745,4751,4736,4775,4795,4811,4831,4849,4856,4870,4898,4913,4935,4945,4989,5009,5030,5045,5075,5120,5164,5182,5196,5179,5153,5162,5124,5180,5187,5209,5218,5266,5280,5312,5374,5412,5483,5561,5562,5615,5640,5732,5824,5894,5938,5979,6010,6029,6053,6067,6095,6129,6151,6151,6176,6213,6233,6271,6269,6281,6299,6299,6300,6305,6298,6279,6277,6314,6315,6327,6340,6342,6321,6321,6293,6329,6351,6361,6363,6388,6402,6448,6494,6513,6577,6794,6802,6821,6852,6872,6869,6882,6881,6887,6883,6875,6884,6867,6900,6899,6912,6898,6921,6939,6952,6965,6993,6984,7000,7050,7085,7097,7128,9511,10440,10776,10997,11023,11051,11092,11132,11193,11249,11259,11289,11313,11348,11398,11475,11516,11553,11598,11673,11717,11736,11753,11774,11822,11829,11858,11891,11917,11937,11961,11981
32 Espirito Santo,633,641,653,648,643,659,677,689,686,692,697,692,689,688,674,692,683,687,695,703,710,703,701,704,704,709,714,718,714,717,721,726,734,732,737,737,741,742,738,743,740,743,744,742,747,749,744,745,747,754,753,760,766,765,766,774,772,769,764,784,781,783,787,788,789,791,800,802,801,808,816,823,822,810,811,818,849,854,857,866,870,873,871,871,874,879,870,879,882,882,886,882,889,890,887,882,876,887,901,902,900,902,900,906,912,909,908,908,910,899,903,896,900,896,894,902,908,921,918,912,940,940,939,935,932,937,936,940,939,939,938,937,939,936,947,943,953,948,948,953,957,972,980,993,1049,1059,1075,1093,1499,1606,1691,1734,1771,1772,1813,1812,1834,1847,1855,1872,1871,1885,1899,1915,1925,1934,1947,1954,1964,1969,1972,1975,1993,1994,2002,2013,2019,2033,2036,2059
33 Rio de Janeiro,1566,1578,1598,1598,1614,1624,1645,1690,1691,1693,1704,1712,1715,1715,1727,1729,1756,1762,1768,1727,1739,1749,1742,1756,1766,1785,1782,1788,1819,1833,1880,1884,1898,1931,1996,2032,2087,2098,2097,2122,2208,2220,2257,2254,2283,2318,2356,2412,2422,2440,2461,2448,2476,2490,2526,2549,2575,2580,2589,2593,2568,2600,2592,2585,2597,2624,2633,2649,2651,2676,2695,2701,2705,2704,2697,2679,2731,2750,2768,2826,2847,2856,2864,2870,2889,2879,2882,2892,2910,2911,2924,2927,2943,2936,2885,2905,2960,3054,3067,3071,3093,3114,3123,3151,3260,3273,3271,3303,3332,3369,3356,3360,3330,3366,3390,3388,3397,3389,3409,3426,3486,3484,3486,3484,3495,3498,3499,3488,3484,3502,3506,3499,3509,3481,3510,3517,3536,3524,3530,3483,3507,3510,3507,3499,3552,3559,3558,3572,4343,4597,4711,4916,4965,5002,5030,5053,5074,5108,5195,5237,5286,5303,5352,5413,5442,5484,5554,5581,5583,5583,5612,5612,5712,5780,5804,5810,5811,5866,5883,5907
35 Sao Paulo,3545,3575,3582,3658,3663,3712,3738,3769,3798,3810,3788,3794,3824,3851,3855,3882,3911,3913,4045,4098,4159,4172,4162,4175,4245,4254,4296,4326,4322,4382,4404,4416,4439,4470,4473,4480,4466,4500,4511,4517,4546,4562,4565,4585,4618,4712,4722,4770,4786,4831,4869,4876,4906,4910,4982,5012,5014,5046,5063,5082,5043,5115,5133,5144,5234,5266,5296,5335,5330,5371,5398,5424,5493,5495,5554,5551,5685,5792,5872,6004,6055,6080,6167,6180,6267,6253,6281,6329,6350,6375,6444,6476,6528,6605,6656,6672,6716,6714,6731,6734,6755,6816,6866,6799,6833,6853,6861,6856,6859,6851,6896,6925,6935,6958,6958,7008,7033,7082,7120,7193,7281,7265,7275,7305,7289,7337,7330,7376,7404,7451,7448,7272,7477,7538,7545,7568,7593,7573,7588,7610,7602,7644,7605,7614,7808,7826,7851,7925,9775,11143,11848,12389,12577,12712,12987,13143,13293,13484,13609,13694,13773,13829,13925,14020,14108,14185,14245,14286,14358,14384,14380,14409,14588,14727,14824,14900,14936,15011,15087,15114
41 Parana,1813,1832,1862,1872,1887,1898,1917,1933,1930,1943,1945,1947,1959,1964,1980,1976,2006,1996,1999,2013,2031,2043,2049,2043,2047,2051,2057,2069,2090,2107,2119,2126,2138,2140,2146,2148,2157,2157,2160,2172,2168,2170,2157,2167,2168,2188,2194,2199,2203,2219,2220,2230,2234,2241,2261,2267,2269,2289,2285,2287,2298,2310,2304,2335,2395,2408,2424,2439,2457,2480,2490,2491,2528,2550,2576,2579,2614,2636,2649,2678,2702,2726,2746,2750,2765,2783,2800,2827,2832,2840,2845,2853,2875,2884,2906,2901,2915,2916,2919,2924,2928,2933,2933,2935,2940,2946,2940,2921,2936,2926,2932,2944,2943,2951,2954,2975,2977,2988,2986,2992,3053,3069,3079,3081,3077,3084,3089,3084,3085,3087,3067,3045,3054,3062,3067,3062,3075,3077,3082,3088,3083,3099,3100,3098,3127,3132,3123,3136,4389,4699,4839,4986,5025,5034,5065,5074,5092,5107,5127,5145,5163,5187,5253,5282,5328,5380,5414,5435,5456,5472,5486,5498,5500,5525,5530,5579,5585,5582,5606,5618
42 Santa Catarina,1346,1354,1359,1370,1380,1378,1390,1410,1410,1418,1415,1417,1416,1430,1428,1429,1440,1433,1438,1456,1475,1473,1472,1476,1477,1483,1497,1495,1498,1513,1518,1519,1514,1519,1529,1537,1534,1538,1550,1549,1551,1552,1555,1556,1562,1565,1571,1583,1588,1588,1596,1610,1609,1611,1622,1640,1642,1646,1668,1682,1677,1685,1699,1695,1704,1706,1712,1716,1739,1753,1764,1780,1821,1820,1850,1864,1876,1897,1923,1938,1967,1970,1991,1998,1972,2010,2039,2042,2051,2054,2070,2083,2090,2097,2102,2101,2098,2105,2101,2090,2104,2113,2127,2126,2128,2136,2135,2122,2137,2131,2147,2165,2173,2173,2179,2176,2185,2196,2195,2198,2246,2240,2236,2256,2257,2260,2271,2277,2271,2284,2281,2294,2291,2297,2297,2304,2313,2307,2323,2331,2340,2346,2358,2363,2376,2383,2382,2379,3166,3490,3672,3695,3716,3736,3765,3762,3779,3791,3797,3804,3816,3823,3870,3924,3968,4044,4099,4162,4200,4235,4302,4335,4343,4363,4371,4393,4481,4558,4585,4611
43 Rio Grande do Sul,1233,1227,1235,1262,1274,1283,1308,1315,1333,1336,1345,1348,1339,1346,1351,1352,1356,1357,1361,1361,1374,1388,1408,1414,1421,1422,1418,1421,1415,1415,1433,1430,1431,1434,1443,1453,1454,1455,1460,1473,1468,1477,1480,1478,1496,1519,1518,1539,1528,1542,1577,1578,1591,1594,1617,1624,1637,1641,1649,1650,1675,1674,1688,1692,1708,1716,1724,1736,1745,1753,1749,1766,1795,1810,1826,1858,1933,1959,2001,2046,2063,2106,2153,2163,2177,2226,2251,2296,2329,2330,2346,2365,2414,2425,2436,2443,2442,2448,2460,2461,2475,2485,2494,2489,2505,2523,2513,2502,2507,2498,2502,2510,2514,2529,2545,2559,2575,2574,2588,2618,2679,2679,2697,2685,2683,2686,2695,2707,2705,2707,2712,2701,2704,2694,2683,2694,2707,2704,2712,2703,2724,2727,2726,2729,2758,2762,2777,2816,3656,4206,4351,4488,4531,4553,4591,4613,4702,4711,4742,4760,4788,4810,4857,4941,4985,4996,5030,5071,5096,5110,5135,5055,5072,5076,5089,5104,5118,5136,5138,5137
50 Mato Grosso do Sul,476,483,485,486,487,493,499,509,510,514,517,517,518,520,523,530,534,543,549,558,560,573,574,574,580,582,581,585,594,597,602,605,611,611,614,613,616,618,615,608,623,622,619,621,626,623,634,635,632,634,634,640,645,650,652,659,667,667,667,667,668,669,672,672,673,684,684,696,695,704,701,707,705,704,708,708,723,728,741,758,766,774,779,778,776,772,778,782,783,786,790,789,795,794,790,787,786,784,780,777,778,776,781,778,784,784,781,775,777,786,780,785,795,797,797,801,796,796,807,811,843,847,841,842,836,843,846,847,854,851,849,856,851,856,842,844,851,858,856,861,860,863,870,871,892,893,906,906,1319,1448,1475,1496,1497,1522,1535,1548,1553,1554,1563,1568,1569,1571,1543,1574,1567,1578,1590,1592,1600,1630,1634,1644,1646,1651,1657,1658,1666,1668,1669,1666
51 Mato Grosso,585,584,591,591,594,593,606,612,611,609,613,611,613,618,602,643,649,647,644,646,646,649,645,652,666,669,668,669,669,678,676,681,686,685,687,688,687,692,690,689,688,692,693,698,699,692,701,699,701,700,698,698,702,708,711,704,712,712,708,710,708,713,704,702,700,703,713,721,730,731,740,741,740,739,737,739,753,757,760,769,773,771,771,772,782,785,792,796,792,796,798,798,808,812,829,834,834,827,835,839,842,844,851,857,859,861,859,861,855,852,855,858,860,863,876,877,887,892,902,913,915,919,923,912,914,917,920,921,921,928,933,933,929,932,937,942,943,938,945,949,957,956,958,959,958,961,955,967,1296,1494,1535,1576,1590,1615,1623,1630,1639,1651,1624,1643,1654,1657,1664,1682,1686,1690,1692,1688,1700,1702,1715,1714,1716,1727,1725,1730,1743,1744,1767,1777
52 Goias,1070,1040,1075,1082,1075,1087,1094,1107,1108,1110,1113,1102,1102,1087,1090,1099,1111,1114,1102,1125,1134,1142,1126,1135,1137,1143,1180,1210,1216,1226,1231,1243,1241,1243,1253,1255,1257,1262,1267,1270,1276,1272,1286,1283,1287,1291,1295,1297,1303,1308,1309,1309,1303,1309,1308,1343,1337,1350,1351,1360,1346,1345,1357,1363,1364,1389,1382,1404,1412,1429,1436,1464,1469,1457,1493,1501,1508,1536,1554,1551,1562,1569,1582,1598,1604,1618,1618,1614,1631,1646,1648,1652,1665,1670,1683,1685,1686,1685,1692,1685,1692,1698,1699,1698,1702,1706,1699,1709,1711,1702,1714,1702,1703,1705,1719,1724,1731,1747,1751,1768,1800,1823,1840,1854,1849,1846,1848,1868,1881,1887,1869,1872,1874,1869,1891,1897,1899,1874,1927,1932,1940,1936,1951,1953,1967,1988,1999,1987,2747,2962,3127,3217,3226,3228,3230,3231,3334,3342,3339,3363,3359,3377,3408,3445,3455,3469,3489,3513,3549,3550,3560,3576,3584,3574,3577,3587,3603,3612,3621,3633
53 Distrito Federal,113,123,131,133,132,133,134,135,133,134,135,135,137,138,151,151,156,158,181,191,192,192,192,192,198,196,196,202,204,204,210,218,228,231,234,233,233,232,234,234,236,235,235,233,234,241,238,242,235,240,246,255,256,252,264,261,265,248,279,267,290,296,302,305,305,305,309,313,315,304,303,306,304,303,303,310,330,328,326,324,329,331,332,329,331,334,335,338,340,341,343,340,339,340,343,347,349,342,341,350,345,344,347,348,348,347,344,350,348,348,357,377,379,383,385,376,386,386,388,384,402,410,416,435,434,425,473,479,523,576,596,599,604,605,601,601,611,609,610,610,611,613,613,612,616,610,615,620,703,793,868,932,937,938,940,939,940,947,951,953,957,964,968,967,979,980,980,988,993,994,995,998,1002,1005,1007,1030,1031,1034,1035,1036
Total,31891,31929,32206,32433,32631,32988,33332,33763,33892,34014,34064,34101,34220,34368,34393,34634,34831,34926,35209,35514,35788,35936,36013,36213,36447,36551,36772,36950,37013,37240,37522,37708,37832,37978,38173,38313,38401,38488,38586,38695,38896,39007,39109,39175,39371,39607,39734,39963,40006,40274,40482,40616,40788,40907,41199,41438,41572,41666,41612,41776,41764,41778,42157,42263,42531,42773,42960,43282,43464,43911,44137,44566,45017,45025,45409,45608,46424,46909,47425,47920,48274,48513,48828,48892,49060,49220,49536,49817,49897,50113,50389,50526,50814,50981,51143,51221,51355,51456,51587,51575,51685,51832,52050,52078,52344,52393,52354,52165,52331,52285,52596,52664,52774,52855,53072,53296,53523,53745,53871,54205,55147,55257,55345,55455,55477,55564,55732,55877,56026,56153,56126,55965,56050,56140,56225,56333,56524,56501,56710,56734,56912,57086,57115,57195,57914,58034,58151,58490,80158,87165,90463,92963,93516,94090,94695,94993,95749,96247,96618,96961,97274,97536,98133,98862,99419,99930,100517,100929,101348,101585,101839,101998,102434,102757,103017,103380,103712,104053,104316,104547
